Data Analysis Specialist,Maybank,"Jakarta, Indonesia",https://id.linkedin.com/jobs/view/data-analysis-specialist-at-maybank-4435401281,"python, sql, aws, azure, gcp",2026-07-03,2026-07-03T09:34:19.369Z,mid/unspecified,false
Data Engineer,Klick,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-engineer-at-klick-4435240497,"python, sql, pyspark, ci/cd",2026-07-02,2026-07-03T09:34:19.369Z,mid/unspecified,false
Data Analyst,IKEA,"Las Condes, Santiago Metropolitan Region, Chile",https://cl.linkedin.com/jobs/view/data-analyst-at-ikea-4436417073,"sql, bigquery",2026-07-02,2026-07-03T09:34:19.369Z,mid/unspecified,false
Data Engineer - SQL - London,Datatech Analytics,"London Area, United Kingdom",https://uk.linkedin.com/jobs/view/data-engineer-sql-london-at-datatech-analytics-4435248617,"python, sql, databricks, aws, azure, ci/cd",2026-07-02,2026-07-03T09:34:19.369Z,mid/unspecified,false
Data Engineer II,DriveWealth,"New York, NY",https://www.linkedin.com/jobs/view/data-engineer-ii-at-drivewealth-4436419732,"python, shell, spark, pyspark, databricks, airflow, dbt, aws, ci/cd",2026-07-02,2026-07-03T09:34:19.369Z,mid/unspecified,false
Data Analytics Engineer,Mercedes-Benz Financial Services USA LLC,"Fort Worth, TX",https://www.linkedin.com/jobs/view/data-analytics-engineer-at-mercedes-benz-financial-services-usa-llc-4436416569,"go, sql",2026-07-02,2026-07-03T09:34:19.369Z,mid/unspecified,false
Data Engineer,CG-VAK Software & Exports Ltd.,"Chennai, Tamil Nadu, India",https://in.linkedin.com/jobs/view/data-engineer-at-cg-vak-software-exports-ltd-4435067692,"python, sql, shell, spark, pyspark, hadoop, hive, airflow, aws, azure, gcp, ci/cd",2026-07-02,2026-07-03T09:34:19.369Z,mid/unspecified,false
Data Engineer,ElectraNet Pty Ltd,"Adelaide, South Australia, Australia",https://au.linkedin.com/jobs/view/data-engineer-at-electranet-pty-ltd-4436437751,"python, sql, databricks, snowflake, azure, ci/cd",2026-07-02,2026-07-03T09:34:19.369Z,mid/unspecified,false
DTCO Data Engineer Intern,Intel,"Austin, TX",https://www.linkedin.com/jobs/view/dtco-data-engineer-intern-at-intel-4435253463,python,2026-07-02,2026-07-03T09:34:19.369Z,entry/intern,true
"Analytics Engineer, Data",Narvar,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/analytics-engineer-data-at-narvar-4433119756,"python, sql, airflow, dbt, bigquery, gcp",2026-07-02,2026-07-03T09:34:19.369Z,mid/unspecified,false
Data Engineer,MatrixSpace,"Burlington, MA",https://www.linkedin.com/jobs/view/data-engineer-at-matrixspace-4436408212,"python, golang, delta lake, airflow, dagster, kafka, postgresql, aws, s3",2026-07-02,2026-07-03T09:34:19.369Z,mid/unspecified,false
Analytics Data Engineer,US Mobile,"New York, NY",https://www.linkedin.com/jobs/view/analytics-data-engineer-at-us-mobile-4436349762,"python, sql, dagster, dbt, redshift",2026-07-02,2026-07-03T09:34:19.369Z,mid/unspecified,false
